"Time EST","Pressure (kPa)"
"2017-11-14 19:56","101.39"
"2017-11-14 20:06","101.39"
"2017-11-14 20:16","101.39"
"2017-11-14 20:26","101.38"
"2017-11-14 20:36","101.40"
"2017-11-14 20:46","101.40"
"2017-11-14 20:56","101.39"
"2017-11-14 21:06","101.40"
"2017-11-14 21:16","101.40"
"2017-11-14 21:26","101.40"
"2017-11-14 21:36","101.39"
"2017-11-14 21:46","101.39"
"2017-11-14 21:56","101.40"
"2017-11-14 22:06","101.40"
"2017-11-14 22:16","101.38"
"2017-11-14 22:26","101.39"
"2017-11-14 22:36","101.37"
"2017-11-14 22:46","101.37"
"2017-11-14 22:56","101.38"
"2017-11-14 23:06","101.39"
"2017-11-14 23:16","101.39"
"2017-11-14 23:26","101.39"
"2017-11-14 23:36","101.38"
"2017-11-14 23:46","101.39"
"2017-11-14 23:56","101.39"
"2017-11-15 00:06","101.39"
"2017-11-15 00:16","101.39"
"2017-11-15 00:26","101.39"
"2017-11-15 00:36","101.40"
"2017-11-15 00:46","101.41"
"2017-11-15 00:56","101.40"
"2017-11-15 01:06","101.41"
"2017-11-15 01:16","101.38"
"2017-11-15 01:26","101.37"
"2017-11-15 01:36","101.36"
"2017-11-15 01:46","101.36"
"2017-11-15 01:56","101.37"
"2017-11-15 02:06","101.37"
"2017-11-15 02:16","101.37"
"2017-11-15 02:26","101.37"
"2017-11-15 02:36","101.38"
"2017-11-15 02:46","101.37"
"2017-11-15 02:56","101.34"
"2017-11-15 03:06","101.34"
"2017-11-15 03:16","101.33"
"2017-11-15 03:26","101.33"
"2017-11-15 03:36","101.32"
"2017-11-15 03:46","101.30"
"2017-11-15 03:56","101.29"
"2017-11-15 04:06","101.28"
"2017-11-15 04:16","101.30"
"2017-11-15 04:26","101.30"
"2017-11-15 04:36","101.30"
"2017-11-15 04:46","101.30"
"2017-11-15 04:56","101.29"
"2017-11-15 05:06","101.29"
"2017-11-15 05:16","101.30"
"2017-11-15 05:26","101.30"
"2017-11-15 05:36","101.31"
"2017-11-15 05:46","101.31"
"2017-11-15 05:56","101.29"
"2017-11-15 06:06","101.29"
"2017-11-15 06:16","101.27"
"2017-11-15 06:26","101.27"
"2017-11-15 06:36","101.26"
"2017-11-15 06:46","101.26"
"2017-11-15 06:56","101.24"
"2017-11-15 07:06","101.25"
"2017-11-15 07:16","101.25"
"2017-11-15 07:26","101.23"
"2017-11-15 07:36","101.23"
"2017-11-15 07:46","101.22"
"2017-11-15 07:56","101.19"
"2017-11-15 08:06","101.18"
"2017-11-15 08:16","101.15"
"2017-11-15 08:26","101.12"
"2017-11-15 08:36","101.10"
"2017-11-15 08:46","101.09"
"2017-11-15 08:56","101.04"
"2017-11-15 09:06","101.03"
"2017-11-15 09:16","101.05"
"2017-11-15 09:26","101.03"
"2017-11-15 09:36","101.02"
"2017-11-15 09:46","101.01"
"2017-11-15 09:56","100.99"
"2017-11-15 10:06","100.98"
"2017-11-15 10:16","100.95"
"2017-11-15 10:26","100.94"
"2017-11-15 10:36","100.91"
"2017-11-15 10:46","100.88"
"2017-11-15 10:56","100.84"
"2017-11-15 11:06","100.83"
"2017-11-15 11:16","100.81"
"2017-11-15 11:26","100.78"
"2017-11-15 11:36","100.73"
"2017-11-15 11:46","100.73"
"2017-11-15 11:56","100.70"
"2017-11-15 12:06","100.68"
"2017-11-15 12:16","100.63"
"2017-11-15 12:26","100.60"
"2017-11-15 12:36","100.58"
"2017-11-15 12:46","100.57"
"2017-11-15 12:56","100.56"
"2017-11-15 13:06","100.55"
"2017-11-15 13:16","100.54"
"2017-11-15 13:26","100.53"
"2017-11-15 13:36","100.53"
"2017-11-15 13:46","100.51"
"2017-11-15 13:56","100.51"
"2017-11-15 14:06","100.50"
"2017-11-15 14:16","100.47"
"2017-11-15 14:26","100.47"
"2017-11-15 14:36","100.44"
"2017-11-15 14:46","100.42"
"2017-11-15 14:56","100.42"
"2017-11-15 15:06","100.41"
"2017-11-15 15:16","100.39"
"2017-11-15 15:26","100.37"
"2017-11-15 15:36","100.35"
"2017-11-15 15:46","100.35"
"2017-11-15 15:56","100.30"
"2017-11-15 16:06","100.30"
"2017-11-15 16:16","100.28"
"2017-11-15 16:26","100.27"
"2017-11-15 16:36","100.25"
"2017-11-15 16:46","100.24"
"2017-11-15 16:56","100.22"
"2017-11-15 17:06","100.19"
"2017-11-15 17:16","100.19"
"2017-11-15 17:26","100.19"
"2017-11-15 17:36","100.17"
"2017-11-15 17:46","100.16"
"2017-11-15 17:56","100.17"
"2017-11-15 18:06","100.17"
"2017-11-15 18:16","100.12"
"2017-11-15 18:26","100.09"
"2017-11-15 18:36","100.09"
"2017-11-15 18:46","100.08"
"2017-11-15 18:56","100.07"
"2017-11-15 19:06","100.06"
"2017-11-15 19:16","99.98"
"2017-11-15 19:26","99.97"
"2017-11-15 19:36","99.92"
"2017-11-15 19:46","99.91"
"2017-11-15 19:56","99.86"
"2017-11-15 20:06","99.86"
"2017-11-15 20:16","99.83"
"2017-11-15 20:26","99.83"
"2017-11-15 20:36","99.80"
"2017-11-15 20:46","99.79"
"2017-11-15 20:56","99.78"
"2017-11-15 21:06","99.79"
"2017-11-15 21:16","99.79"
"2017-11-15 21:26","99.77"
"2017-11-15 21:36","99.73"
"2017-11-15 21:46","99.72"
"2017-11-15 21:56","99.70"
"2017-11-15 22:06","99.69"
"2017-11-15 22:16","99.64"
"2017-11-15 22:26","99.63"
"2017-11-15 22:36","99.60"
"2017-11-15 22:46","99.60"
"2017-11-15 22:56","99.56"
"2017-11-15 23:06","99.53"
"2017-11-15 23:16","99.50"
"2017-11-15 23:26","99.50"
"2017-11-15 23:36","99.49"
"2017-11-15 23:46","99.48"
"2017-11-15 23:56","99.45"
"2017-11-16 00:06","99.45"
"2017-11-16 00:16","99.43"
"2017-11-16 00:26","99.41"
"2017-11-16 00:36","99.38"
"2017-11-16 00:46","99.38"
"2017-11-16 00:56","99.35"
"2017-11-16 01:06","99.33"
"2017-11-16 01:16","99.31"
"2017-11-16 01:26","99.30"
"2017-11-16 01:36","99.29"
"2017-11-16 01:46","99.29"
"2017-11-16 01:56","99.27"
"2017-11-16 02:06","99.26"
"2017-11-16 02:16","99.23"
"2017-11-16 02:26","99.21"
"2017-11-16 02:36","99.19"
"2017-11-16 02:46","99.19"
"2017-11-16 02:56","99.15"
"2017-11-16 03:06","99.12"
"2017-11-16 03:16","99.09"
"2017-11-16 03:26","99.09"
"2017-11-16 03:36","99.08"
"2017-11-16 03:46","99.06"
"2017-11-16 03:56","99.06"
"2017-11-16 04:06","99.06"
"2017-11-16 04:16","99.04"
"2017-11-16 04:26","99.04"
"2017-11-16 04:36","99.03"
"2017-11-16 04:46","99.02"
"2017-11-16 04:56","99.02"
"2017-11-16 05:06","99.02"
"2017-11-16 05:16","99.00"
"2017-11-16 05:26","99.01"
"2017-11-16 05:36","99.00"
"2017-11-16 05:46","99.01"
"2017-11-16 05:56","99.00"
"2017-11-16 06:06","99.01"
"2017-11-16 06:16","99.01"
"2017-11-16 06:26","99.01"
"2017-11-16 06:36","99.02"
"2017-11-16 06:46","99.02"
"2017-11-16 06:56","99.03"
"2017-11-16 07:06","99.04"
"2017-11-16 07:16","99.04"
"2017-11-16 07:26","99.05"
"2017-11-16 07:36","99.07"
"2017-11-16 07:46","99.07"
"2017-11-16 07:56","99.10"
"2017-11-16 08:06","99.10"
"2017-11-16 08:16","99.12"
"2017-11-16 08:26","99.13"
"2017-11-16 08:36","99.13"
"2017-11-16 08:46","99.13"
"2017-11-16 08:56","99.14"
"2017-11-16 09:06","99.14"
"2017-11-16 09:16","99.13"
"2017-11-16 09:26","99.13"
"2017-11-16 09:36","99.15"
"2017-11-16 09:46","99.15"
"2017-11-16 09:56","99.17"
"2017-11-16 10:06","99.17"
"2017-11-16 10:16","99.17"
"2017-11-16 10:26","99.17"
"2017-11-16 10:36","99.17"
"2017-11-16 10:46","99.16"
"2017-11-16 10:56","99.14"
"2017-11-16 11:06","99.14"
"2017-11-16 11:16","99.13"
"2017-11-16 11:26","99.12"
"2017-11-16 11:36","99.11"
"2017-11-16 11:46","99.11"
"2017-11-16 11:56","99.11"
"2017-11-16 12:06","99.10"
"2017-11-16 12:16","99.09"
"2017-11-16 12:26","99.08"
"2017-11-16 12:36","99.09"
"2017-11-16 12:46","99.09"
"2017-11-16 12:56","99.10"
"2017-11-16 13:06","99.10"
"2017-11-16 13:16","99.09"
"2017-11-16 13:26","99.09"
"2017-11-16 13:36","99.09"
"2017-11-16 13:46","99.10"
"2017-11-16 13:56","99.11"
"2017-11-16 14:06","99.12"
"2017-11-16 14:16","99.12"
"2017-11-16 14:26","99.12"
"2017-11-16 14:36","99.13"
"2017-11-16 14:46","99.14"
"2017-11-16 14:56","99.16"
"2017-11-16 15:06","99.17"
"2017-11-16 15:16","99.22"
"2017-11-16 15:26","99.23"
"2017-11-16 15:36","99.28"
"2017-11-16 15:46","99.30"
"2017-11-16 15:56","99.35"
"2017-11-16 16:06","99.37"
"2017-11-16 16:16","99.41"
"2017-11-16 16:26","99.43"
"2017-11-16 16:36","99.47"
"2017-11-16 16:46","99.50"
"2017-11-16 16:56","99.54"
"2017-11-16 17:06","99.55"
"2017-11-16 17:16","99.59"
"2017-11-16 17:26","99.60"
"2017-11-16 17:36","99.65"
"2017-11-16 17:46","99.66"
"2017-11-16 17:56","99.70"
"2017-11-16 18:06","99.72"
"2017-11-16 18:16","99.75"
"2017-11-16 18:26","99.76"
"2017-11-16 18:36","99.78"
"2017-11-16 18:46","99.80"
"2017-11-16 18:56","99.82"
"2017-11-16 19:06","99.84"
"2017-11-16 19:16","99.88"
"2017-11-16 19:26","99.90"
"2017-11-16 19:36","99.93"
"2017-11-16 19:46","99.93"
"2017-11-16 19:56","99.96"
"2017-11-16 20:06","99.97"
"2017-11-16 20:16","100.00"
"2017-11-16 20:26","100.00"
"2017-11-16 20:36","100.01"
"2017-11-16 20:46","100.03"
"2017-11-16 20:56","100.05"
"2017-11-16 21:06","100.08"
"2017-11-16 21:16","100.12"
"2017-11-16 21:26","100.12"
"2017-11-16 21:36","100.14"
"2017-11-16 21:46","100.15"
"2017-11-16 21:56","100.18"
"2017-11-16 22:06","100.18"
"2017-11-16 22:16","100.19"
"2017-11-16 22:26","100.21"
"2017-11-16 22:36","100.22"
"2017-11-16 22:46","100.21"
"2017-11-16 22:56","100.25"
"2017-11-16 23:06","100.27"
"2017-11-16 23:16","100.29"
"2017-11-16 23:26","100.30"
"2017-11-16 23:36","100.33"
"2017-11-16 23:46","100.34"
"2017-11-16 23:56","100.37"
"2017-11-17 00:06","100.40"
"2017-11-17 00:16","100.41"
"2017-11-17 00:26","100.42"
"2017-11-17 00:36","100.44"
"2017-11-17 00:46","100.44"
"2017-11-17 00:56","100.44"
"2017-11-17 01:06","100.45"
"2017-11-17 01:16","100.48"
"2017-11-17 01:26","100.49"
"2017-11-17 01:36","100.51"
"2017-11-17 01:46","100.51"
"2017-11-17 01:56","100.51"
"2017-11-17 02:06","100.53"
"2017-11-17 02:16","100.56"
"2017-11-17 02:26","100.58"
"2017-11-17 02:36","100.60"
"2017-11-17 02:46","100.63"
"2017-11-17 02:56","100.64"
"2017-11-17 03:06","100.65"
"2017-11-17 03:16","100.66"
"2017-11-17 03:26","100.69"
"2017-11-17 03:36","100.70"
"2017-11-17 03:46","100.69"
"2017-11-17 03:56","100.72"
"2017-11-17 04:06","100.72"
"2017-11-17 04:16","100.76"
"2017-11-17 04:26","100.75"
"2017-11-17 04:36","100.78"
"2017-11-17 04:46","100.79"
"2017-11-17 04:56","100.85"
"2017-11-17 05:06","100.86"
"2017-11-17 05:16","100.88"
"2017-11-17 05:26","100.89"
"2017-11-17 05:36","100.93"
"2017-11-17 05:46","100.93"
"2017-11-17 05:56","100.94"
"2017-11-17 06:06","100.94"
"2017-11-17 06:16","100.96"
"2017-11-17 06:26","100.98"
"2017-11-17 06:36","101.00"
"2017-11-17 06:46","101.00"
"2017-11-17 06:56","101.02"
"2017-11-17 07:06","101.02"
"2017-11-17 07:16","101.05"
"2017-11-17 07:26","101.05"
"2017-11-17 07:36","101.08"
"2017-11-17 07:46","101.10"
"2017-11-17 07:56","101.12"
"2017-11-17 08:06","101.11"
"2017-11-17 08:16","101.10"
"2017-11-17 08:26","101.11"
"2017-11-17 08:36","101.10"
"2017-11-17 08:46","101.10"
"2017-11-17 08:56","101.10"
"2017-11-17 09:06","101.09"
"2017-11-17 09:16","101.10"
"2017-11-17 09:26","101.08"
"2017-11-17 09:36","101.08"
"2017-11-17 09:46","101.07"
"2017-11-17 09:56","101.06"
"2017-11-17 10:06","101.06"
"2017-11-17 10:16","101.04"
"2017-11-17 10:26","101.03"
"2017-11-17 10:36","101.02"
"2017-11-17 10:46","101.01"
"2017-11-17 10:56","101.00"
"2017-11-17 11:06","101.00"
"2017-11-17 11:16","101.00"
"2017-11-17 11:26","100.98"
"2017-11-17 11:36","100.95"
"2017-11-17 11:46","100.94"
"2017-11-17 11:56","100.92"
"2017-11-17 12:06","100.91"
"2017-11-17 12:16","100.87"
"2017-11-17 12:26","100.87"
"2017-11-17 12:36","100.86"
"2017-11-17 12:46","100.86"
"2017-11-17 12:56","100.84"
"2017-11-17 13:06","100.85"
"2017-11-17 13:16","100.84"
"2017-11-17 13:26","100.84"
"2017-11-17 13:36","100.84"
"2017-11-17 13:46","100.83"
"2017-11-17 13:56","100.82"
"2017-11-17 14:06","100.81"
"2017-11-17 14:16","100.80"
"2017-11-17 14:26","100.78"
"2017-11-17 14:36","100.76"
"2017-11-17 14:46","100.78"
"2017-11-17 14:56","100.78"
"2017-11-17 15:06","100.77"
"2017-11-17 15:16","100.76"
"2017-11-17 15:26","100.75"
"2017-11-17 15:36","100.73"
"2017-11-17 15:46","100.75"
"2017-11-17 15:56","100.73"
"2017-11-17 16:06","100.73"
"2017-11-17 16:16","100.73"
"2017-11-17 16:26","100.73"
"2017-11-17 16:36","100.78"
"2017-11-17 16:46","100.75"
"2017-11-17 16:56","100.74"
"2017-11-17 17:06","100.75"
"2017-11-17 17:16","100.77"
"2017-11-17 17:26","100.76"
"2017-11-17 17:36","100.74"
"2017-11-17 17:46","100.73"
"2017-11-17 17:56","100.71"
"2017-11-17 18:06","100.69"
"2017-11-17 18:16","100.69"
"2017-11-17 18:26","100.67"
"2017-11-17 18:36","100.68"
"2017-11-17 18:46","100.67"
"2017-11-17 18:56","100.67"
"2017-11-17 19:06","100.68"
"2017-11-17 19:16","100.65"
"2017-11-17 19:26","100.66"
"2017-11-17 19:36","100.64"
"2017-11-17 19:46","100.64"
"2017-11-17 19:56","100.59"
"2017-11-17 20:06","100.60"
"2017-11-17 20:16","100.56"
"2017-11-17 20:26","100.54"
"2017-11-17 20:36","100.54"
"2017-11-17 20:46","100.51"
"2017-11-17 20:56","100.50"
"2017-11-17 21:06","100.48"
"2017-11-17 21:16","100.48"
"2017-11-17 21:26","100.47"
"2017-11-17 21:36","100.44"
"2017-11-17 21:47","100.46"
"2017-11-17 21:56","100.43"
"2017-11-17 22:07","100.43"
"2017-11-17 22:16","100.40"
"2017-11-17 22:26","100.39"
"2017-11-17 22:36","100.36"
"2017-11-17 22:46","100.36"
"2017-11-17 22:56","100.35"
"2017-11-17 23:06","100.35"
"2017-11-17 23:16","100.34"
"2017-11-17 23:26","100.33"
"2017-11-17 23:36","100.30"
"2017-11-17 23:46","100.29"
"2017-11-17 23:56","100.23"
"2017-11-18 00:06","100.21"
"2017-11-18 00:16","100.19"
"2017-11-18 00:27","100.18"
"2017-11-18 00:36","100.14"
"2017-11-18 00:46","100.14"
"2017-11-18 00:56","100.12"
"2017-11-18 01:06","100.10"
"2017-11-18 01:16","100.05"
"2017-11-18 01:26","100.02"
"2017-11-18 01:36","99.98"
"2017-11-18 01:46","99.98"
"2017-11-18 01:56","99.93"
"2017-11-18 02:06","99.90"
"2017-11-18 02:16","99.91"
"2017-11-18 02:26","99.88"
"2017-11-18 02:36","99.85"
"2017-11-18 02:46","99.86"
"2017-11-18 02:56","99.82"
"2017-11-18 03:16","99.78"
"2017-11-18 03:26","99.76"
"2017-11-18 03:36","99.73"
"2017-11-18 03:46","99.72"
"2017-11-18 03:56","99.66"
"2017-11-18 04:06","99.65"
"2017-11-18 04:16","99.63"
"2017-11-18 04:26","99.63"
"2017-11-18 04:36","99.58"
"2017-11-18 04:46","99.60"
"2017-11-18 04:56","99.57"
"2017-11-18 05:06","99.56"
"2017-11-18 05:16","99.55"
"2017-11-18 05:26","99.50"
"2017-11-18 05:36","99.47"
"2017-11-18 05:46","99.45"
"2017-11-18 05:56","99.42"
"2017-11-18 06:06","99.41"
"2017-11-18 06:16","99.39"
"2017-11-18 06:26","99.38"
"2017-11-18 06:36","99.38"
"2017-11-18 06:46","99.39"
"2017-11-18 06:56","99.36"
"2017-11-18 07:06","99.35"
"2017-11-18 07:16","99.34"
"2017-11-18 07:26","99.34"
"2017-11-18 07:36","99.29"
"2017-11-18 07:46","99.30"
"2017-11-18 07:56","99.30"
"2017-11-18 08:06","99.30"
"2017-11-18 08:16","99.28"
"2017-11-18 08:26","99.26"
"2017-11-18 08:36","99.14"
"2017-11-18 08:46","99.14"
"2017-11-18 08:56","99.15"
"2017-11-18 09:06","99.14"
"2017-11-18 09:16","99.08"
"2017-11-18 09:26","99.09"
"2017-11-18 09:36","99.11"
"2017-11-18 09:46","99.10"
"2017-11-18 09:56","99.07"
"2017-11-18 10:06","99.04"
"2017-11-18 10:16","99.03"
"2017-11-18 10:26","99.05"
"2017-11-18 10:36","99.03"
"2017-11-18 10:46","98.99"
"2017-11-18 10:56","98.94"
"2017-11-18 11:06","98.94"
"2017-11-18 11:16","98.87"
"2017-11-18 11:26","98.86"
"2017-11-18 11:36","98.83"
"2017-11-18 11:46","98.81"
"2017-11-18 11:56","98.78"
"2017-11-18 12:06","98.75"
"2017-11-18 12:16","98.69"
"2017-11-18 12:26","98.68"
"2017-11-18 12:36","98.69"
"2017-11-18 12:46","98.71"
"2017-11-18 12:56","98.66"
"2017-11-18 13:06","98.65"
"2017-11-18 13:16","98.64"
"2017-11-18 13:26","98.62"
"2017-11-18 13:36","98.61"
"2017-11-18 13:46","98.60"
"2017-11-18 13:56","98.60"
"2017-11-18 14:06","98.58"
"2017-11-18 14:16","98.55"
"2017-11-18 14:26","98.54"
"2017-11-18 14:36","98.49"
"2017-11-18 14:46","98.47"
"2017-11-18 14:56","98.44"
"2017-11-18 15:06","98.43"
"2017-11-18 15:16","98.41"
"2017-11-18 15:26","98.41"
"2017-11-18 15:36","98.36"
"2017-11-18 15:46","98.36"
"2017-11-18 15:56","98.35"
"2017-11-18 16:06","98.34"
"2017-11-18 16:16","98.34"
"2017-11-18 16:26","98.32"
"2017-11-18 16:36","98.30"
"2017-11-18 16:46","98.30"
"2017-11-18 16:56","98.30"
"2017-11-18 17:06","98.28"
"2017-11-18 17:16","98.28"
"2017-11-18 17:26","98.28"
"2017-11-18 17:36","98.26"
"2017-11-18 17:46","98.24"
"2017-11-18 17:56","98.21"
"2017-11-18 18:06","98.21"
"2017-11-18 18:16","98.20"
"2017-11-18 18:26","98.20"
"2017-11-18 18:36","98.18"
"2017-11-18 18:46","98.17"
"2017-11-18 18:56","98.12"
"2017-11-18 19:06","98.12"
"2017-11-18 19:16","98.05"
"2017-11-18 19:26","98.03"
"2017-11-18 19:36","97.98"
"2017-11-18 19:46","97.97"
"2017-11-18 19:56","97.91"
"2017-11-18 20:06","97.90"
"2017-11-18 20:16","97.88"
"2017-11-18 20:26","97.89"
"2017-11-18 20:36","97.88"
"2017-11-18 20:46","97.87"
"2017-11-18 20:56","97.83"
"2017-11-18 21:06","97.79"
"2017-11-18 21:16","97.73"
"2017-11-18 21:26","97.71"
"2017-11-18 21:36","97.72"
"2017-11-18 21:46","97.71"
"2017-11-18 21:56","97.67"
"2017-11-18 22:06","97.65"
"2017-11-18 22:16","97.63"
"2017-11-18 22:26","97.63"
"2017-11-18 22:36","97.58"
"2017-11-18 22:46","97.55"
"2017-11-18 22:56","97.48"
"2017-11-18 23:06","97.45"
"2017-11-18 23:16","97.40"
"2017-11-18 23:26","97.40"
"2017-11-18 23:36","97.41"
"2017-11-18 23:46","97.41"
"2017-11-18 23:56","97.37"
"2017-11-19 00:06","97.34"
"2017-11-19 00:16","97.30"
"2017-11-19 00:26","97.30"
"2017-11-19 00:36","97.31"
"2017-11-19 00:46","97.30"
"2017-11-19 00:56","97.26"
"2017-11-19 01:06","97.25"
"2017-11-19 01:16","97.25"
"2017-11-19 01:26","97.24"
"2017-11-19 01:36","97.23"
"2017-11-19 01:46","97.20"
"2017-11-19 01:56","97.23"
"2017-11-19 02:06","97.23"
"2017-11-19 02:16","97.23"
"2017-11-19 02:26","97.23"
"2017-11-19 02:36","97.25"
"2017-11-19 02:47","97.24"
"2017-11-19 02:56","97.23"
"2017-11-19 03:06","97.28"
"2017-11-19 03:16","97.27"
"2017-11-19 03:26","97.24"
"2017-11-19 03:36","97.26"
"2017-11-19 03:46","97.25"
"2017-11-19 03:56","97.30"
"2017-11-19 04:06","97.29"
"2017-11-19 04:16","97.28"
"2017-11-19 04:26","97.29"
"2017-11-19 04:36","97.34"
"2017-11-19 04:46","97.34"
"2017-11-19 04:56","97.39"
"2017-11-19 05:06","97.44"
"2017-11-19 05:16","97.46"
"2017-11-19 05:26","97.47"
"2017-11-19 05:36","97.53"
"2017-11-19 05:46","97.55"
"2017-11-19 05:56","97.61"
"2017-11-19 06:06","97.63"
"2017-11-19 06:16","97.72"
"2017-11-19 06:26","97.74"
"2017-11-19 06:36","97.82"
"2017-11-19 06:46","97.84"
"2017-11-19 06:56","97.92"
"2017-11-19 07:06","97.95"
"2017-11-19 07:16","98.04"
"2017-11-19 07:26","98.05"
"2017-11-19 07:36","98.11"
"2017-11-19 07:46","98.16"
"2017-11-19 07:56","98.21"
"2017-11-19 08:06","98.23"
"2017-11-19 08:16","98.30"
"2017-11-19 08:26","98.32"
"2017-11-19 08:36","98.35"
"2017-11-19 08:46","98.37"
"2017-11-19 08:56","98.41"
"2017-11-19 09:06","98.42"
"2017-11-19 09:16","98.45"
"2017-11-19 09:26","98.45"
"2017-11-19 09:36","98.49"
"2017-11-19 09:46","98.50"
"2017-11-19 09:56","98.54"
"2017-11-19 10:06","98.55"
"2017-11-19 10:16","98.57"
"2017-11-19 10:26","98.58"
"2017-11-19 10:36","98.60"
"2017-11-19 10:46","98.62"
"2017-11-19 10:56","98.67"
"2017-11-19 11:06","98.67"
"2017-11-19 11:16","98.68"
"2017-11-19 11:26","98.70"
"2017-11-19 11:36","98.70"
"2017-11-19 11:46","98.70"
"2017-11-19 11:56","98.71"
"2017-11-19 12:06","98.71"
"2017-11-19 12:16","98.72"
"2017-11-19 12:26","98.72"
"2017-11-19 12:36","98.73"
"2017-11-19 12:46","98.74"
"2017-11-19 12:56","98.75"
"2017-11-19 13:06","98.76"
"2017-11-19 13:16","98.78"
"2017-11-19 13:26","98.77"
"2017-11-19 13:36","98.78"
"2017-11-19 13:46","98.78"
"2017-11-19 13:56","98.80"
"2017-11-19 14:06","98.80"
"2017-11-19 14:16","98.81"
"2017-11-19 14:26","98.82"
"2017-11-19 14:36","98.86"
"2017-11-19 14:46","98.88"
"2017-11-19 14:56","98.90"
"2017-11-19 15:06","98.91"
"2017-11-19 15:16","98.96"
"2017-11-19 15:26","98.96"
"2017-11-19 15:36","98.97"
"2017-11-19 15:46","98.98"
"2017-11-19 15:56","98.99"
"2017-11-19 16:06","99.01"
"2017-11-19 16:16","99.04"
"2017-11-19 16:26","99.05"
"2017-11-19 16:36","99.07"
"2017-11-19 16:46","99.08"
"2017-11-19 16:56","99.11"
"2017-11-19 17:06","99.12"
"2017-11-19 17:16","99.14"
"2017-11-19 17:26","99.14"
"2017-11-19 17:36","99.16"
"2017-11-19 17:46","99.16"
"2017-11-19 17:56","99.18"
"2017-11-19 18:06","99.18"
"2017-11-19 18:16","99.22"
"2017-11-19 18:26","99.21"
"2017-11-19 18:36","99.23"
"2017-11-19 18:46","99.23"
"2017-11-19 18:56","99.25"
"2017-11-19 19:06","99.26"
"2017-11-19 19:16","99.25"
"2017-11-19 19:26","99.26"
"2017-11-19 19:36","99.26"
"2017-11-19 19:46","99.27"
"2017-11-19 19:56","99.27"
"2017-11-19 20:06","99.27"
"2017-11-19 20:16","99.28"
"2017-11-19 20:26","99.29"
"2017-11-19 20:36","99.32"
"2017-11-19 20:46","99.32"
"2017-11-19 20:56","99.34"
"2017-11-19 21:06","99.35"
"2017-11-19 21:16","99.38"
"2017-11-19 21:26","99.39"
"2017-11-19 21:36","99.39"
"2017-11-19 21:46","99.39"
"2017-11-19 21:56","99.40"
"2017-11-19 22:06","99.41"
"2017-11-19 22:16","99.45"
"2017-11-19 22:26","99.45"
"2017-11-19 22:36","99.47"
"2017-11-19 22:46","99.48"
"2017-11-19 22:56","99.50"
"2017-11-19 23:06","99.50"
"2017-11-19 23:16","99.52"
"2017-11-19 23:26","99.52"
"2017-11-19 23:36","99.54"
"2017-11-19 23:46","99.55"
"2017-11-19 23:56","99.57"
"2017-11-20 00:06","99.58"
"2017-11-20 00:16","99.59"
"2017-11-20 00:26","99.60"
"2017-11-20 00:36","99.62"
"2017-11-20 00:46","99.63"
"2017-11-20 00:56","99.66"
"2017-11-20 01:06","99.68"
"2017-11-20 01:16","99.73"
"2017-11-20 01:26","99.74"
"2017-11-20 01:36","99.77"
"2017-11-20 01:46","99.78"
"2017-11-20 01:56","99.81"
"2017-11-20 02:06","99.82"
"2017-11-20 02:16","99.83"
"2017-11-20 02:26","99.85"
"2017-11-20 02:36","99.89"
"2017-11-20 02:46","99.88"
"2017-11-20 02:56","99.89"
"2017-11-20 03:06","99.92"
"2017-11-20 03:16","99.93"
"2017-11-20 03:26","99.94"
"2017-11-20 03:36","99.94"
"2017-11-20 03:46","99.95"
"2017-11-20 03:56","99.95"
"2017-11-20 04:06","99.95"
"2017-11-20 04:16","99.97"
"2017-11-20 04:26","99.97"
"2017-11-20 04:36","99.99"
"2017-11-20 04:46","99.99"
"2017-11-20 04:56","100.02"
"2017-11-20 05:06","100.01"
"2017-11-20 05:16","100.02"
"2017-11-20 05:26","100.02"
"2017-11-20 05:36","100.02"
"2017-11-20 05:46","100.02"
"2017-11-20 05:56","100.03"
"2017-11-20 06:06","100.03"
"2017-11-20 06:16","100.05"
"2017-11-20 06:26","100.05"
"2017-11-20 06:36","100.06"
"2017-11-20 06:46","100.06"
"2017-11-20 06:56","100.06"
"2017-11-20 07:06","100.05"
"2017-11-20 07:16","100.08"
"2017-11-20 07:26","100.06"
"2017-11-20 07:36","100.07"
"2017-11-20 07:46","100.07"
"2017-11-20 07:56","100.06"
"2017-11-20 08:06","100.05"
"2017-11-20 08:16","100.06"
"2017-11-20 08:26","100.06"
"2017-11-20 08:36","100.06"
"2017-11-20 08:46","100.04"
"2017-11-20 08:56","100.01"
"2017-11-20 09:06","100.02"
"2017-11-20 09:16","99.99"
"2017-11-20 09:26","99.98"
"2017-11-20 09:36","99.98"
"2017-11-20 09:46","99.98"
"2017-11-20 09:56","99.96"
"2017-11-20 10:06","99.96"
"2017-11-20 10:16","99.95"
"2017-11-20 10:26","99.96"
"2017-11-20 10:36","99.95"
"2017-11-20 10:46","99.95"
"2017-11-20 10:56","99.94"
"2017-11-20 11:06","99.93"
"2017-11-20 11:16","99.91"
"2017-11-20 11:26","99.91"
"2017-11-20 11:36","99.91"
"2017-11-20 11:46","99.92"
"2017-11-20 11:56","99.93"
"2017-11-20 12:06","99.93"
"2017-11-20 12:16","99.94"
"2017-11-20 12:26","99.93"
"2017-11-20 12:36","99.96"
"2017-11-20 12:46","99.97"
"2017-11-20 12:56","99.97"
