"Time EST","Air Temp (°C)"
"2017-11-01 00:08","-12.0"
"2017-11-01 00:28","-12.3"
"2017-11-01 00:48","-12.2"
"2017-11-01 01:09","-12.7"
"2017-11-01 01:29","-12.7"
"2017-11-01 01:49","-12.5"
"2017-11-01 02:08","-12.0"
"2017-11-01 02:28","-11.8"
"2017-11-01 02:49","-12.4"
"2017-11-01 03:08","-12.7"
"2017-11-01 03:28","-13.4"
"2017-11-01 03:48","-13.4"
"2017-11-01 04:08","-13.3"
"2017-11-01 04:28","-13.1"
"2017-11-01 04:48","-12.4"
"2017-11-01 05:08","-11.8"
"2017-11-01 05:28","-11.4"
"2017-11-01 05:48","-11.1"
"2017-11-01 06:08","-10.8"
"2017-11-01 06:28","-10.1"
"2017-11-01 06:48","-9.8"
"2017-11-01 07:08","-9.5"
"2017-11-01 07:28","-8.9"
"2017-11-01 07:48","-7.4"
"2017-11-01 08:08","-7.4"
"2017-11-01 08:28","-7.0"
"2017-11-01 08:48","-6.8"
"2017-11-01 09:08","-6.4"
"2017-11-01 09:28","-6.1"
"2017-11-01 09:48","-5.7"
"2017-11-01 10:08","-5.4"
"2017-11-01 10:28","-4.8"
"2017-11-01 10:48","-4.1"
"2017-11-01 11:09","-3.6"
"2017-11-01 11:28","-3.1"
"2017-11-01 11:48","-2.5"
"2017-11-01 12:08","-2.2"
"2017-11-01 12:29","-2.2"
"2017-11-01 12:48","-1.5"
"2017-11-01 13:08","-0.8"
"2017-11-01 13:28","-1.0"
"2017-11-01 13:49","-0.6"
"2017-11-01 14:08","-0.5"
"2017-11-01 14:29","-0.3"
"2017-11-01 14:49","0.3"
"2017-11-01 15:08","0.1"
"2017-11-01 15:28","0.4"
"2017-11-01 15:48","0.6"
"2017-11-01 16:09","0.8"
"2017-11-01 16:29","0.5"
"2017-11-01 16:49","0.5"
"2017-11-01 17:09","0.4"
"2017-11-01 17:28","0.1"
"2017-11-01 17:48","0.0"
"2017-11-01 18:09","0.0"
"2017-11-01 18:29","-0.3"
"2017-11-01 18:48","-0.6"
"2017-11-01 19:08","-0.9"
"2017-11-01 19:30","-1.2"
"2017-11-01 19:50","-1.2"
"2017-11-01 20:08","-1.2"
"2017-11-01 20:28","-1.3"
"2017-11-01 20:48","-1.5"
"2017-11-01 21:08","-1.4"
"2017-11-01 21:28","-1.2"
"2017-11-01 21:48","-1.4"
"2017-11-01 22:08","-1.6"
"2017-11-01 22:28","-1.4"
"2017-11-01 22:48","-1.5"
"2017-11-01 23:08","-1.6"
"2017-11-01 23:28","-1.6"
"2017-11-01 23:48","-1.4"
"2017-11-02 00:08","-1.3"
"2017-11-02 00:28","-1.3"
"2017-11-02 00:48","-1.2"
"2017-11-02 01:08","-1.1"
"2017-11-02 01:28","-1.1"
"2017-11-02 01:48","-1.1"
"2017-11-02 02:08","-1.0"
"2017-11-02 02:28","-1.0"
"2017-11-02 02:48","-0.9"
"2017-11-02 03:08","-0.8"
"2017-11-02 03:28","-0.8"
"2017-11-02 03:48","-0.8"
"2017-11-02 04:08","-0.7"
"2017-11-02 04:28","-0.7"
"2017-11-02 04:48","-0.7"
"2017-11-02 05:08","-0.7"
"2017-11-02 05:28","-0.6"
"2017-11-02 05:48","-0.6"
"2017-11-02 06:08","-0.5"
"2017-11-02 06:28","-0.5"
"2017-11-02 06:48","-0.4"
"2017-11-02 07:08","-0.4"
"2017-11-02 07:28","-0.3"
"2017-11-02 07:48","-0.2"
"2017-11-02 08:08","-0.2"
"2017-11-02 08:28","-0.1"
"2017-11-02 08:48","-0.1"
"2017-11-02 09:08","0.0"
"2017-11-02 09:28","0.1"
"2017-11-02 09:48","0.2"
"2017-11-02 10:08","0.2"
"2017-11-02 10:28","0.3"
"2017-11-02 10:48","0.3"
"2017-11-02 11:08","0.4"
"2017-11-02 11:28","0.4"
"2017-11-02 11:48","0.5"
"2017-11-02 12:08","0.4"
"2017-11-02 15:08","0.1"
"2017-11-02 15:28","0.2"
"2017-11-02 15:48","0.1"
"2017-11-02 16:08","0.1"
"2017-11-02 16:28","0.1"
"2017-11-02 16:48","0.1"
"2017-11-02 17:08","0.1"
"2017-11-02 17:28","0.0"
"2017-11-02 17:48","0.0"
"2017-11-02 18:08","0.0"
"2017-11-02 18:28","0.0"
"2017-11-02 18:48","-0.1"
"2017-11-02 19:08","0.0"
"2017-11-02 19:28","-0.1"
"2017-11-02 19:48","0.0"
"2017-11-02 20:08","0.0"
"2017-11-02 20:28","-0.1"
"2017-11-02 20:48","-0.1"
"2017-11-02 21:08","-0.1"
"2017-11-02 21:28","-0.1"
"2017-11-02 21:48","-0.1"
"2017-11-02 22:08","-0.2"
"2017-11-02 22:28","-0.2"
"2017-11-02 22:48","-0.2"
"2017-11-02 23:08","-0.3"
"2017-11-02 23:28","-0.4"
"2017-11-02 23:48","-0.6"
"2017-11-03 00:08","-0.7"
"2017-11-03 00:28","-0.8"
"2017-11-03 00:48","-1.0"
"2017-11-03 01:08","-1.2"
"2017-11-03 01:28","-1.5"
"2017-11-03 01:48","-1.7"
"2017-11-03 02:08","-2.0"
"2017-11-03 02:28","-2.2"
"2017-11-03 02:48","-2.4"
"2017-11-03 03:08","-2.5"
"2017-11-03 03:28","-2.7"
"2017-11-03 03:48","-2.9"
"2017-11-03 04:08","-3.1"
"2017-11-03 04:28","-3.2"
"2017-11-03 04:48","-3.5"
"2017-11-03 05:08","-3.8"
"2017-11-03 05:28","-4.0"
"2017-11-03 05:48","-4.2"
"2017-11-03 06:08","-4.3"
"2017-11-03 06:28","-4.3"
"2017-11-03 06:48","-4.3"
"2017-11-03 07:08","-4.3"
"2017-11-03 07:28","-4.4"
"2017-11-03 07:48","-4.5"
"2017-11-03 08:08","-4.6"
"2017-11-03 08:28","-4.6"
"2017-11-03 08:48","-4.7"
"2017-11-03 09:08","-4.7"
"2017-11-03 09:28","-4.9"
"2017-11-03 09:48","-4.9"
"2017-11-03 10:08","-5.0"
"2017-11-03 10:28","-5.0"
"2017-11-03 10:48","-4.9"
"2017-11-03 11:08","-4.8"
"2017-11-03 11:28","-4.5"
"2017-11-03 11:48","-4.6"
"2017-11-03 12:08","-4.6"
"2017-11-03 12:28","-4.4"
"2017-11-03 12:48","-4.5"
"2017-11-03 13:08","-4.5"
"2017-11-03 13:28","-4.3"
"2017-11-03 13:48","-4.4"
"2017-11-03 14:08","-4.1"
"2017-11-03 14:28","-4.3"
"2017-11-03 14:48","-4.4"
"2017-11-03 15:08","-4.3"
"2017-11-03 15:28","-4.5"
"2017-11-03 15:48","-4.5"
"2017-11-03 16:08","-4.6"
"2017-11-03 16:28","-4.5"
"2017-11-03 16:48","-4.6"
"2017-11-03 17:08","-4.6"
"2017-11-03 17:28","-4.7"
"2017-11-03 17:48","-4.6"
"2017-11-03 18:08","-4.7"
"2017-11-03 18:28","-4.9"
"2017-11-03 18:48","-4.8"
"2017-11-03 19:08","-5.0"
"2017-11-03 19:28","-5.0"
"2017-11-03 19:48","-5.1"
"2017-11-03 20:08","-5.1"
"2017-11-03 20:28","-5.2"
"2017-11-03 20:48","-5.2"
"2017-11-03 21:08","-5.3"
"2017-11-03 21:28","-5.4"
"2017-11-03 21:48","-5.5"
"2017-11-03 22:08","-5.5"
"2017-11-03 22:28","-5.7"
"2017-11-03 22:48","-5.8"
"2017-11-03 23:08","-5.8"
"2017-11-03 23:28","-5.9"
"2017-11-03 23:48","-6.0"
"2017-11-04 00:08","-6.3"
"2017-11-04 00:28","-6.6"
"2017-11-04 00:48","-6.7"
"2017-11-04 01:08","-6.8"
"2017-11-04 01:28","-6.9"
"2017-11-04 01:48","-6.9"
"2017-11-04 02:08","-6.8"
"2017-11-04 02:28","-6.8"
"2017-11-04 02:48","-6.9"
"2017-11-04 03:08","-6.9"
"2017-11-04 03:28","-7.0"
"2017-11-04 03:48","-7.0"
"2017-11-04 04:08","-7.1"
"2017-11-04 04:28","-7.2"
"2017-11-04 04:48","-7.2"
"2017-11-04 05:08","-7.4"
"2017-11-04 05:28","-7.5"
"2017-11-04 05:48","-7.7"
"2017-11-04 06:08","-8.0"
"2017-11-04 06:28","-8.3"
"2017-11-04 06:48","-8.5"
"2017-11-04 07:08","-8.9"
"2017-11-04 07:28","-9.3"
"2017-11-04 07:48","-9.9"
"2017-11-04 08:08","-10.8"
"2017-11-04 08:28","-11.0"
"2017-11-04 08:48","-11.7"
"2017-11-04 09:08","-11.8"
"2017-11-04 09:28","-11.2"
"2017-11-04 09:48","-10.6"
"2017-11-04 10:08","-9.4"
"2017-11-04 10:28","-7.7"
"2017-11-04 10:48","-7.1"
"2017-11-04 11:08","-6.8"
"2017-11-04 11:28","-6.7"
"2017-11-04 11:48","-6.6"
"2017-11-04 12:08","-6.4"
"2017-11-04 12:28","-6.1"
"2017-11-04 12:48","-5.8"
"2017-11-04 13:08","-6.2"
"2017-11-04 13:28","-5.9"
"2017-11-04 13:48","-6.1"
"2017-11-04 14:08","-6.1"
"2017-11-04 14:28","-6.1"
"2017-11-04 14:48","-6.0"
"2017-11-04 15:08","-5.8"
"2017-11-04 15:28","-6.0"
"2017-11-04 15:48","-5.9"
"2017-11-04 16:08","-6.0"
"2017-11-04 16:28","-5.8"
"2017-11-04 16:48","-5.8"
"2017-11-04 17:08","-5.7"
"2017-11-04 17:28","-5.8"
"2017-11-04 17:48","-5.8"
"2017-11-04 18:08","-5.7"
"2017-11-04 18:28","-5.7"
"2017-11-04 18:48","-5.7"
"2017-11-04 19:08","-5.6"
"2017-11-04 19:28","-5.6"
"2017-11-04 19:48","-5.6"
"2017-11-04 20:08","-5.6"
"2017-11-04 20:28","-5.5"
"2017-11-04 20:48","-5.5"
"2017-11-04 21:08","-5.5"
"2017-11-04 21:28","-5.4"
"2017-11-04 21:48","-5.3"
"2017-11-04 22:08","-5.2"
"2017-11-04 22:28","-5.2"
"2017-11-04 22:48","-5.1"
"2017-11-04 23:08","-5.1"
"2017-11-04 23:28","-5.0"
"2017-11-04 23:48","-4.9"
"2017-11-05 00:08","-4.7"
"2017-11-05 00:28","-4.6"
"2017-11-05 00:48","-4.5"
"2017-11-05 01:08","-4.4"
"2017-11-05 01:09","-4.0"
"2017-11-05 01:28","-3.8"
"2017-11-05 01:28","-4.3"
"2017-11-05 01:48","-3.5"
"2017-11-05 01:48","-4.1"
"2017-11-05 02:08","-3.2"
"2017-11-05 02:28","-3.0"
"2017-11-05 02:48","-2.8"
"2017-11-05 03:08","-2.6"
"2017-11-05 03:28","-2.4"
"2017-11-05 03:48","-2.1"
"2017-11-05 04:08","-1.9"
"2017-11-05 04:28","-1.7"
"2017-11-05 04:48","-1.5"
"2017-11-05 05:08","-1.4"
"2017-11-05 05:28","-1.3"
"2017-11-05 05:48","-1.1"
"2017-11-05 06:08","-0.9"
"2017-11-05 06:28","-0.7"
"2017-11-05 06:48","-0.6"
"2017-11-05 07:08","-0.5"
"2017-11-05 07:28","-0.5"
"2017-11-05 07:48","-0.4"
"2017-11-05 08:08","-0.3"
"2017-11-05 08:28","-0.1"
"2017-11-05 08:48","0.0"
"2017-11-05 09:08","0.1"
"2017-11-05 09:28","0.1"
"2017-11-05 09:48","0.1"
"2017-11-05 10:08","0.3"
"2017-11-05 10:28","0.3"
"2017-11-05 10:48","0.4"
"2017-11-05 11:08","0.5"
"2017-11-05 11:28","0.8"
"2017-11-05 15:48","0.0"
"2017-11-05 16:28","-0.2"
"2017-11-05 16:48","-0.3"
"2017-11-05 17:08","-0.4"
"2017-11-05 17:28","-0.6"
"2017-11-05 17:48","-0.4"
"2017-11-05 18:08","-0.6"
"2017-11-05 18:28","-1.3"
"2017-11-05 18:48","-1.5"
"2017-11-05 19:08","-1.8"
"2017-11-05 19:28","-1.9"
"2017-11-05 19:48","-2.1"
"2017-11-05 20:08","-2.3"
"2017-11-05 20:28","-2.6"
"2017-11-05 20:48","-2.9"
"2017-11-05 21:08","-3.2"
"2017-11-05 21:28","-3.6"
"2017-11-05 21:48","-4.0"
"2017-11-05 22:08","-4.2"
"2017-11-05 22:28","-4.5"
"2017-11-05 22:48","-4.7"
"2017-11-05 23:08","-4.8"
"2017-11-05 23:28","-4.9"
"2017-11-05 23:48","-5.0"
"2017-11-06 00:08","-5.2"
"2017-11-06 00:28","-5.2"
"2017-11-06 00:48","-5.3"
"2017-11-06 01:08","-5.3"
"2017-11-06 01:28","-5.3"
"2017-11-06 01:48","-5.4"
"2017-11-06 02:08","-5.3"
"2017-11-06 02:28","-5.5"
"2017-11-06 02:48","-5.9"
"2017-11-06 03:08","-6.5"
"2017-11-06 03:28","-5.9"
"2017-11-06 03:48","-6.0"
"2017-11-06 04:08","-6.4"
"2017-11-06 04:28","-6.3"
"2017-11-06 04:48","-6.3"
"2017-11-06 05:08","-6.1"
"2017-11-06 05:28","-6.1"
"2017-11-06 05:48","-6.3"
"2017-11-06 06:08","-6.3"
"2017-11-06 06:28","-6.3"
"2017-11-06 06:48","-6.4"
"2017-11-06 07:08","-6.3"
"2017-11-06 07:28","-6.4"
"2017-11-06 07:48","-6.4"
"2017-11-06 08:08","-6.4"
"2017-11-06 08:28","-6.3"
"2017-11-06 08:48","-6.2"
"2017-11-06 09:08","-5.9"
"2017-11-06 09:28","-5.7"
"2017-11-06 09:48","-5.5"
"2017-11-06 10:08","-5.3"
"2017-11-06 10:28","-5.0"
"2017-11-06 10:48","-5.0"
"2017-11-06 11:08","-5.0"
"2017-11-06 11:28","-4.9"
"2017-11-06 11:48","-4.4"
"2017-11-06 12:08","-3.6"
"2017-11-06 12:28","-3.5"
"2017-11-06 12:48","-3.6"
"2017-11-06 13:08","-3.7"
"2017-11-06 13:28","-3.7"
"2017-11-06 13:48","-3.8"
"2017-11-06 14:08","-3.7"
"2017-11-06 14:28","-3.9"
"2017-11-06 14:48","-3.9"
"2017-11-06 15:08","-4.1"
"2017-11-06 15:28","-4.2"
"2017-11-06 15:48","-4.2"
"2017-11-06 16:08","-4.4"
"2017-11-06 16:28","-4.5"
"2017-11-06 16:48","-5.1"
"2017-11-06 17:08","-5.4"
"2017-11-06 17:28","-5.6"
"2017-11-06 17:48","-5.6"
"2017-11-06 18:08","-5.8"
"2017-11-06 18:28","-6.1"
"2017-11-06 18:48","-6.3"
"2017-11-06 19:08","-8.2"
"2017-11-06 19:28","-8.4"
"2017-11-06 19:48","-7.5"
"2017-11-06 20:08","-7.5"
"2017-11-06 20:28","-7.2"
"2017-11-06 20:48","-7.9"
"2017-11-06 21:08","-9.5"
"2017-11-06 21:28","-8.3"
"2017-11-06 21:48","-8.1"
"2017-11-06 22:08","-7.4"
"2017-11-06 22:28","-7.4"
"2017-11-06 22:48","-7.3"
"2017-11-06 23:08","-7.2"
"2017-11-06 23:28","-7.0"
"2017-11-06 23:48","-7.0"
"2017-11-07 00:08","-7.1"
"2017-11-07 00:28","-7.3"
"2017-11-07 00:48","-6.5"
"2017-11-07 01:08","-6.3"
"2017-11-07 01:28","-6.5"
"2017-11-07 01:48","-6.7"
"2017-11-07 02:08","-7.3"
"2017-11-07 02:28","-7.2"
"2017-11-07 02:48","-7.5"
"2017-11-07 03:08","-7.1"
"2017-11-07 03:28","-7.2"
"2017-11-07 03:48","-7.2"
"2017-11-07 04:08","-7.3"
"2017-11-07 04:28","-7.2"
"2017-11-07 04:48","-7.4"
"2017-11-07 05:08","-7.5"
"2017-11-07 05:28","-7.4"
"2017-11-07 05:48","-7.8"
"2017-11-07 06:08","-8.1"
"2017-11-07 06:28","-7.9"
"2017-11-07 06:48","-8.1"
"2017-11-07 07:08","-8.3"
"2017-11-07 07:28","-8.2"
"2017-11-07 07:48","-8.4"
"2017-11-07 08:08","-8.7"
"2017-11-07 08:28","-8.7"
"2017-11-07 08:48","-8.5"
"2017-11-07 09:08","-8.4"
"2017-11-07 09:28","-8.3"
"2017-11-07 09:48","-8.0"
"2017-11-07 10:08","-7.9"
"2017-11-07 10:28","-7.8"
"2017-11-07 10:48","-8.0"
"2017-11-07 11:08","-7.9"
"2017-11-07 11:28","-7.0"
"2017-11-07 11:48","-7.4"
"2017-11-07 12:08","-7.3"
"2017-11-07 12:28","-6.9"
"2017-11-07 12:48","-7.2"
"2017-11-07 13:08","-6.9"
"2017-11-07 13:28","-6.7"
"2017-11-07 13:48","-6.4"
"2017-11-07 14:08","-6.2"
"2017-11-07 14:28","-6.0"
"2017-11-07 14:48","-5.9"
"2017-11-07 15:08","-5.8"
"2017-11-07 15:28","-5.6"
"2017-11-07 15:48","-5.6"
"2017-11-07 16:08","-5.6"
"2017-11-07 16:28","-5.8"
"2017-11-07 16:48","-6.0"
"2017-11-07 17:08","-6.0"
"2017-11-07 17:28","-6.2"
"2017-11-07 17:48","-6.3"
"2017-11-07 18:08","-6.6"
"2017-11-07 18:28","-6.7"
"2017-11-07 18:48","-6.9"
"2017-11-07 19:08","-6.6"
"2017-11-07 19:28","-6.6"
"2017-11-07 19:48","-6.4"
"2017-11-07 20:08","-6.4"
"2017-11-07 20:28","-6.3"
"2017-11-07 20:48","-6.3"
"2017-11-07 21:08","-6.2"
"2017-11-07 21:28","-6.3"
"2017-11-07 21:48","-6.3"
"2017-11-07 22:08","-6.3"
"2017-11-07 22:28","-6.4"
"2017-11-07 22:48","-6.4"
"2017-11-07 23:08","-6.4"
"2017-11-07 23:28","-6.4"
"2017-11-07 23:48","-6.3"
"2017-11-08 00:08","-6.2"
"2017-11-08 00:28","-6.1"
"2017-11-08 00:48","-6.0"
"2017-11-08 01:08","-6.0"
"2017-11-08 01:28","-5.9"
"2017-11-08 01:48","-5.9"
"2017-11-08 02:08","-5.9"
"2017-11-08 02:28","-5.8"
"2017-11-08 02:48","-5.7"
"2017-11-08 03:08","-5.8"
"2017-11-08 03:28","-5.9"
"2017-11-08 03:48","-5.9"
"2017-11-08 04:08","-5.9"
"2017-11-08 04:28","-5.9"
"2017-11-08 04:48","-5.9"
"2017-11-08 05:08","-6.0"
"2017-11-08 05:28","-5.9"
"2017-11-08 05:48","-5.9"
"2017-11-08 06:08","-6.0"
"2017-11-08 06:28","-6.0"
"2017-11-08 06:48","-6.0"
"2017-11-08 07:08","-5.9"
"2017-11-08 07:28","-6.0"
"2017-11-08 07:48","-6.0"
"2017-11-08 08:08","-6.1"
"2017-11-08 08:28","-6.0"
"2017-11-08 08:48","-5.9"
"2017-11-08 09:08","-5.7"
"2017-11-08 09:28","-5.6"
"2017-11-08 09:48","-5.5"
"2017-11-08 10:08","-5.2"
"2017-11-08 10:28","-5.3"
"2017-11-08 10:48","-5.2"
"2017-11-08 11:08","-5.1"
"2017-11-08 11:28","-5.0"
"2017-11-08 11:48","-4.9"
"2017-11-08 12:08","-4.9"
"2017-11-08 12:29","-5.1"
"2017-11-08 12:48","-5.0"
"2017-11-08 13:08","-4.6"
"2017-11-08 13:28","-4.5"
"2017-11-08 13:48","-4.3"
"2017-11-08 14:08","-4.3"
"2017-11-08 14:28","-5.3"
"2017-11-08 14:48","-5.8"
"2017-11-08 15:08","-6.4"
"2017-11-08 15:28","-6.8"
"2017-11-08 15:48","-7.1"
"2017-11-08 16:08","-7.4"
"2017-11-08 16:28","-7.8"
"2017-11-08 16:48","-8.1"
"2017-11-08 17:08","-8.3"
"2017-11-08 17:28","-8.6"
"2017-11-08 17:48","-8.7"
"2017-11-08 18:08","-8.7"
"2017-11-08 18:28","-8.7"
"2017-11-08 18:48","-8.8"
"2017-11-08 19:08","-8.9"
"2017-11-08 19:28","-9.1"
"2017-11-08 19:48","-9.6"
"2017-11-08 20:08","-10.0"
"2017-11-08 20:28","-10.5"
"2017-11-08 20:48","-11.0"
"2017-11-08 21:08","-11.3"
"2017-11-08 21:28","-11.4"
"2017-11-08 21:48","-11.7"
"2017-11-08 22:08","-11.9"
"2017-11-08 22:28","-12.1"
"2017-11-08 22:48","-12.2"
"2017-11-08 23:08","-12.4"
"2017-11-08 23:28","-12.6"
"2017-11-08 23:48","-12.9"
"2017-11-09 00:08","-13.0"
"2017-11-09 00:28","-13.3"
"2017-11-09 00:48","-13.6"
"2017-11-09 01:08","-13.8"
"2017-11-09 01:28","-14.1"
"2017-11-09 01:48","-14.3"
"2017-11-09 02:08","-14.7"
"2017-11-09 02:28","-15.2"
"2017-11-09 02:48","-15.9"
"2017-11-09 03:08","-17.0"
"2017-11-09 03:28","-18.1"
"2017-11-09 03:48","-18.8"
"2017-11-09 04:08","-19.6"
"2017-11-09 04:28","-19.7"
"2017-11-09 04:48","-20.2"
"2017-11-09 05:08","-20.7"
"2017-11-09 05:28","-21.4"
"2017-11-09 05:48","-21.8"
"2017-11-09 06:08","-21.9"
"2017-11-09 06:28","-21.4"
"2017-11-09 06:48","-21.2"
"2017-11-09 07:08","-21.7"
"2017-11-09 07:28","-21.3"
"2017-11-09 07:48","-21.8"
"2017-11-09 08:08","-21.8"
"2017-11-09 08:28","-21.2"
"2017-11-09 08:48","-20.3"
"2017-11-09 09:08","-19.9"
"2017-11-09 09:28","-19.6"
"2017-11-09 09:48","-19.2"
"2017-11-09 10:08","-18.2"
"2017-11-09 10:28","-17.4"
"2017-11-09 10:48","-16.9"
"2017-11-09 11:08","-16.6"
"2017-11-09 11:28","-16.7"
"2017-11-09 11:48","-16.1"
"2017-11-09 12:08","-16.4"
"2017-11-09 12:28","-16.1"
"2017-11-09 12:48","-16.6"
"2017-11-09 13:08","-16.6"
"2017-11-09 13:28","-16.4"
"2017-11-09 13:48","-16.4"
"2017-11-09 14:08","-16.1"
"2017-11-09 14:28","-16.6"
"2017-11-09 14:48","-16.6"
"2017-11-09 15:08","-16.7"
"2017-11-09 15:28","-16.8"
"2017-11-09 15:48","-16.7"
"2017-11-09 16:08","-16.8"
"2017-11-09 16:28","-17.0"
"2017-11-09 16:48","-17.3"
"2017-11-09 17:08","-17.7"
"2017-11-09 17:28","-17.8"
"2017-11-09 17:48","-18.0"
"2017-11-09 18:08","-18.1"
"2017-11-09 18:28","-18.3"
"2017-11-09 18:48","-18.5"
"2017-11-09 19:08","-18.8"
"2017-11-09 19:28","-18.7"
"2017-11-09 19:48","-18.8"
"2017-11-09 20:08","-18.8"
"2017-11-09 20:28","-18.9"
"2017-11-09 20:48","-18.8"
"2017-11-09 21:08","-18.8"
"2017-11-09 21:28","-18.9"
"2017-11-09 21:48","-19.0"
"2017-11-09 22:08","-19.1"
"2017-11-09 22:28","-18.8"
"2017-11-09 22:48","-19.0"
"2017-11-09 23:08","-19.2"
"2017-11-09 23:28","-19.8"
"2017-11-09 23:48","-20.2"
"2017-11-10 00:08","-20.1"
"2017-11-10 00:28","-20.1"
"2017-11-10 00:48","-20.2"
"2017-11-10 01:08","-20.7"
"2017-11-10 01:28","-21.2"
"2017-11-10 01:48","-21.2"
"2017-11-10 02:08","-20.8"
"2017-11-10 02:28","-20.3"
"2017-11-10 02:48","-20.2"
"2017-11-10 03:08","-20.3"
"2017-11-10 03:28","-20.2"
"2017-11-10 03:48","-20.2"
"2017-11-10 04:08","-20.3"
"2017-11-10 04:28","-20.1"
"2017-11-10 04:48","-19.8"
"2017-11-10 05:08","-19.8"
"2017-11-10 05:28","-19.9"
"2017-11-10 05:48","-20.0"
"2017-11-10 06:08","-20.2"
"2017-11-10 06:28","-20.3"
"2017-11-10 06:48","-19.9"
"2017-11-10 07:08","-19.9"
"2017-11-10 07:28","-20.3"
"2017-11-10 07:48","-20.3"
"2017-11-10 08:08","-20.3"
"2017-11-10 08:28","-20.2"
"2017-11-10 08:48","-19.7"
"2017-11-10 09:08","-19.1"
"2017-11-10 09:28","-18.4"
"2017-11-10 09:48","-17.7"
"2017-11-10 10:08","-16.9"
"2017-11-10 10:28","-16.1"
"2017-11-10 10:48","-15.2"
"2017-11-10 11:08","-14.8"
"2017-11-10 11:28","-14.1"
"2017-11-10 11:48","-13.4"
"2017-11-10 12:08","-13.3"
"2017-11-10 12:28","-12.4"
"2017-11-10 12:48","-12.3"
"2017-11-10 13:08","-11.6"
"2017-11-10 13:28","-11.4"
"2017-11-10 13:48","-10.8"
"2017-11-10 14:08","-10.6"
"2017-11-10 14:28","-10.4"
"2017-11-10 14:48","-9.9"
"2017-11-10 15:08","-9.8"
"2017-11-10 15:28","-9.6"
"2017-11-10 15:48","-9.4"
"2017-11-10 16:08","-10.0"
"2017-11-10 16:28","-11.6"
"2017-11-10 16:48","-13.1"
"2017-11-10 17:08","-13.3"
"2017-11-10 17:28","-14.6"
"2017-11-10 17:48","-15.2"
"2017-11-10 18:08","-16.0"
"2017-11-10 18:28","-16.4"
"2017-11-10 18:48","-16.8"
"2017-11-10 19:08","-17.1"
"2017-11-10 19:28","-17.1"
"2017-11-10 19:48","-17.2"
"2017-11-10 20:08","-17.8"
"2017-11-10 20:28","-17.7"
"2017-11-10 20:48","-18.1"
"2017-11-10 21:08","-16.4"
"2017-11-10 21:28","-14.7"
"2017-11-10 21:48","-14.3"
"2017-11-10 22:08","-13.8"
"2017-11-10 22:28","-13.9"
"2017-11-10 22:48","-13.5"
"2017-11-10 23:08","-13.1"
"2017-11-10 23:28","-12.9"
"2017-11-10 23:48","-12.0"
"2017-11-11 00:08","-11.6"
"2017-11-11 00:28","-11.3"
"2017-11-11 00:48","-11.0"
"2017-11-11 01:08","-10.6"
"2017-11-11 01:28","-10.1"
"2017-11-11 01:48","-8.8"
"2017-11-11 02:08","-8.2"
"2017-11-11 02:28","-7.9"
"2017-11-11 02:48","-7.9"
"2017-11-11 03:08","-7.8"
"2017-11-11 03:28","-8.0"
"2017-11-11 03:48","-8.1"
"2017-11-11 04:08","-7.7"
"2017-11-11 04:28","-7.3"
"2017-11-11 04:48","-7.2"
"2017-11-11 05:08","-7.1"
"2017-11-11 05:28","-6.9"
"2017-11-11 05:48","-6.7"
"2017-11-11 06:08","-6.4"
"2017-11-11 06:28","-6.1"
"2017-11-11 06:48","-6.0"
"2017-11-11 07:08","-5.8"
"2017-11-11 07:28","-5.7"
"2017-11-11 07:48","-5.5"
"2017-11-11 08:08","-5.3"
"2017-11-11 08:28","-5.1"
"2017-11-11 08:48","-4.8"
"2017-11-11 09:08","-4.5"
"2017-11-11 09:28","-4.4"
"2017-11-11 09:48","-4.1"
"2017-11-11 10:08","-4.0"
"2017-11-11 10:28","-3.8"
"2017-11-11 10:48","-3.7"
"2017-11-11 11:08","-3.5"
"2017-11-11 11:28","-3.4"
"2017-11-11 11:48","-3.0"
"2017-11-11 12:08","-2.7"
"2017-11-11 12:28","-2.2"
"2017-11-11 12:48","-1.9"
"2017-11-11 13:08","-1.7"
"2017-11-11 13:28","-1.6"
"2017-11-11 13:48","-1.5"
"2017-11-11 14:08","-1.5"
"2017-11-11 14:28","-1.5"
"2017-11-11 14:48","-1.4"
"2017-11-11 15:08","-1.5"
"2017-11-11 15:28","-1.5"
"2017-11-11 15:48","-1.5"
"2017-11-11 16:08","-1.6"
"2017-11-11 16:28","-1.6"
"2017-11-11 16:48","-1.6"
"2017-11-11 17:08","-1.6"
"2017-11-11 17:28","-1.7"
"2017-11-11 17:48","-1.8"
"2017-11-11 18:08","-1.9"
"2017-11-11 18:28","-1.9"
"2017-11-11 18:48","-2.1"
"2017-11-11 19:08","-2.0"
"2017-11-11 19:28","-2.1"
"2017-11-11 19:48","-2.2"
"2017-11-11 20:08","-2.3"
"2017-11-11 20:28","-2.4"
"2017-11-11 20:48","-2.5"
"2017-11-11 21:08","-2.5"
"2017-11-11 21:28","-2.5"
"2017-11-11 21:48","-2.6"
"2017-11-11 22:08","-2.6"
"2017-11-11 22:28","-2.7"
"2017-11-11 22:48","-2.9"
"2017-11-11 23:08","-3.0"
"2017-11-11 23:28","-3.1"
"2017-11-11 23:48","-3.3"
"2017-11-12 00:08","-3.4"
"2017-11-12 00:28","-3.6"
"2017-11-12 00:48","-3.9"
"2017-11-12 01:08","-4.0"
"2017-11-12 01:28","-4.1"
