"Time EST","Wind Speed (km/h)","Wind Direction","Wind Gusts (km/h)"
"2017-11-22 23:28","9","S","20"
"2017-11-22 23:48","10","SSW","21"
"2017-11-23 00:08","14","S","21"
"2017-11-23 00:28","9","SSW","19"
"2017-11-23 00:48","9","SSW","21"
"2017-11-23 01:08","9","SSW","21"
"2017-11-23 01:28","12","SSW","20"
"2017-11-23 01:48","10","SSW","17"
"2017-11-23 02:08","8","S","18"
"2017-11-23 02:28","11","SSW","18"
"2017-11-23 02:48","9","S","20"
"2017-11-23 03:08","9","S","16"
"2017-11-23 03:28","17","SW","26"
"2017-11-23 03:48","13","SSW","26"
"2017-11-23 04:08","12","SSW","19"
"2017-11-23 04:28","14","SSW","19"
"2017-11-23 04:48","10","SSW","18"
"2017-11-23 05:08","12","SW","20"
"2017-11-23 05:28","12","SSW","20"
"2017-11-23 05:48","13","SW","22"
"2017-11-23 06:08","12","SSW","17"
"2017-11-23 06:28","16","SW","25"
"2017-11-23 06:48","13","SW","24"
"2017-11-23 07:08","13","SW","27"
"2017-11-23 07:28","12","SW","26"
"2017-11-23 07:48","17","SW","26"
"2017-11-23 08:08","15","WSW","24"
"2017-11-23 08:28","9","W","20"
"2017-11-23 08:48","8","W","16"
"2017-11-23 09:08","11","SW","14"
"2017-11-23 09:28","15","WSW","21"
"2017-11-23 09:48","14","WSW","21"
"2017-11-23 10:08","10","WSW","21"
"2017-11-23 10:28","11","WSW","18"
"2017-11-23 10:48","11","WSW","15"
"2017-11-23 11:08","14","WSW","21"
"2017-11-23 11:28","13","SW","25"
"2017-11-23 11:48","8","WSW","26"
"2017-11-23 12:08","6","WNW","21"
"2017-11-23 12:28","6","WNW","24"
"2017-11-23 12:48","10","W","22"
"2017-11-23 13:08","7","NW","19"
"2017-11-23 13:28","8","WSW","15"
"2017-11-23 13:48","6","WNW","18"
"2017-11-23 14:08","5","WNW","15"
"2017-11-23 14:28","9","W","17"
"2017-11-23 14:48","4","WSW","17"
"2017-11-23 15:08","4","NNW","14"
"2017-11-23 15:28","9","WNW","19"
"2017-11-23 15:48","6","W","15"
"2017-11-23 16:08","4","W","9"
"2017-11-23 16:28","4","WSW","10"
"2017-11-23 16:48","4","WNW","13"
"2017-11-23 17:08","1","NE","5"
"2017-11-23 17:28","0","NNE","2"
"2017-11-23 17:48","4","NE","4"
"2017-11-23 18:08","1","E","4"
"2017-11-23 18:28","3","NE","5"
"2017-11-23 18:48","0","N","4"
"2017-11-23 19:08","3","NNE","4"
"2017-11-23 19:28","2","NE","4"
"2017-11-23 19:48","2","WSW","3"
"2017-11-23 20:08","0","WSW","0"
"2017-11-23 20:28","0","W","2"
"2017-11-23 20:48","0","NNE","0"
"2017-11-23 21:08","0","S","3"
"2017-11-23 21:28","1","SE","3"
"2017-11-23 21:48","3","E","6"
"2017-11-23 22:08","6","E","11"
"2017-11-23 22:28","5","ESE","10"
"2017-11-23 22:48","4","ESE","12"
"2017-11-23 23:08","5","ESE","11"
"2017-11-23 23:28","4","ESE","14"
"2017-11-23 23:48","2","ESE","5"
"2017-11-24 00:08","4","ENE","9"
"2017-11-24 00:28","4","E","9"
"2017-11-24 00:48","8","NE","12"
"2017-11-24 01:08","8","ESE","14"
"2017-11-24 01:28","5","E","14"
"2017-11-24 01:48","4","E","12"
"2017-11-24 02:08","5","ENE","10"
"2017-11-24 02:28","7","NE","13"
"2017-11-24 02:48","7","NE","13"
"2017-11-24 03:08","11","NE","15"
"2017-11-24 03:28","6","ENE","13"
"2017-11-24 03:48","8","NE","14"
"2017-11-24 04:08","7","NNE","14"
"2017-11-24 04:28","12","NE","15"
"2017-11-24 04:48","11","NE","15"
"2017-11-24 05:08","10","NE","16"
"2017-11-24 05:28","6","ENE","13"
"2017-11-24 05:48","9","ESE","20"
"2017-11-24 06:08","6","NE","13"
"2017-11-24 06:28","8","NE","10"
"2017-11-24 06:48","5","ENE","9"
"2017-11-24 07:08","6","NE","9"
"2017-11-24 07:28","5","ESE","8"
"2017-11-24 07:48","8","NE","13"
"2017-11-24 08:08","5","ESE","10"
"2017-11-24 08:28","4","E","7"
"2017-11-24 08:48","1","E","6"
"2017-11-24 09:08","0","N","4"
"2017-11-24 09:28","0","ESE","1"
"2017-11-24 09:48","1","ENE","4"
"2017-11-24 10:08","5","SSE","12"
"2017-11-24 10:28","6","S","10"
"2017-11-24 10:48","11","S","17"
"2017-11-24 11:08","8","S","17"
"2017-11-24 11:28","9","S","18"
"2017-11-24 11:48","8","SSW","14"
"2017-11-24 12:08","11","SSW","17"
"2017-11-24 12:28","10","SSW","18"
"2017-11-24 12:48","9","S","18"
"2017-11-24 13:08","12","SSW","19"
"2017-11-24 13:28","13","SSW","20"
"2017-11-24 13:48","8","SSW","23"
"2017-11-24 14:08","10","SSW","18"
"2017-11-24 14:28","12","SSW","20"
"2017-11-24 14:48","11","SW","19"
"2017-11-24 15:08","14","SW","21"
"2017-11-24 15:28","5","SW","16"
"2017-11-24 15:48","14","SW","18"
"2017-11-24 16:08","8","WSW","16"
"2017-11-24 16:28","9","WSW","16"
"2017-11-24 16:48","11","W","20"
"2017-11-24 17:08","8","WSW","19"
"2017-11-24 17:28","8","W","18"
"2017-11-24 17:48","10","WSW","17"
"2017-11-24 18:08","5","WSW","14"
"2017-11-24 18:28","7","W","13"
"2017-11-24 18:48","11","SW","19"
"2017-11-24 19:08","10","WSW","16"
"2017-11-24 19:28","8","W","17"
"2017-11-24 19:48","5","W","9"
"2017-11-24 20:08","4","WSW","9"
"2017-11-24 20:28","3","WSW","7"
"2017-11-24 20:48","5","WSW","9"
"2017-11-24 21:08","4","WSW","10"
"2017-11-24 21:28","4","WSW","5"
"2017-11-24 21:48","3","SW","5"
"2017-11-24 22:08","3","WSW","6"
"2017-11-24 22:28","5","W","13"
"2017-11-24 22:48","6","W","11"
"2017-11-24 23:08","5","NW","16"
"2017-11-24 23:28","4","WNW","14"
"2017-11-24 23:48","5","WNW","13"
"2017-11-25 00:08","6","W","12"
"2017-11-25 00:28","5","WNW","13"
"2017-11-25 00:48","10","W","24"
"2017-11-25 01:08","6","WSW","21"
"2017-11-25 01:28","10","W","21"
"2017-11-25 01:48","11","W","21"
"2017-11-25 02:08","7","W","18"
"2017-11-25 02:28","9","WNW","17"
"2017-11-25 02:48","9","WNW","21"
"2017-11-25 03:08","6","NW","27"
"2017-11-25 03:28","12","W","25"
"2017-11-25 03:48","7","NW","23"
"2017-11-25 04:08","9","WSW","21"
"2017-11-25 04:28","6","WSW","26"
"2017-11-25 04:48","8","WNW","23"
"2017-11-25 05:08","9","WNW","21"
"2017-11-25 05:28","9","W","19"
"2017-11-25 05:48","11","WNW","23"
"2017-11-25 06:08","9","WNW","23"
"2017-11-25 06:28","13","WNW","28"
"2017-11-25 06:48","9","NW","28"
"2017-11-25 07:08","14","W","32"
"2017-11-25 07:28","13","NW","22"
"2017-11-25 07:48","10","WSW","21"
"2017-11-25 08:08","12","W","27"
"2017-11-25 08:28","11","SW","22"
"2017-11-25 08:48","10","W","19"
"2017-11-25 09:08","9","W","22"
"2017-11-25 09:28","10","WNW","21"
"2017-11-25 09:48","11","WNW","23"
"2017-11-25 10:08","11","W","23"
"2017-11-25 10:28","11","WNW","22"
"2017-11-25 10:48","11","W","25"
"2017-11-25 11:08","12","WNW","18"
"2017-11-25 11:28","11","WSW","21"
"2017-11-25 11:48","8","WNW","18"
"2017-11-25 12:08","13","W","20"
"2017-11-25 12:28","5","WSW","17"
"2017-11-25 12:48","10","W","24"
"2017-11-25 13:08","8","WSW","19"
"2017-11-25 13:28","13","SW","21"
"2017-11-25 13:48","13","WSW","21"
"2017-11-25 14:08","12","WSW","19"
"2017-11-25 14:28","10","W","23"
"2017-11-25 14:48","12","WSW","21"
"2017-11-25 15:08","10","WSW","18"
"2017-11-25 15:28","12","WNW","23"
"2017-11-25 15:48","7","NW","16"
"2017-11-25 16:08","5","WSW","16"
"2017-11-25 16:28","7","W","15"
"2017-11-25 16:48","14","SW","20"
"2017-11-25 17:08","9","W","21"
"2017-11-25 17:28","5","WNW","8"
"2017-11-25 17:48","2","WSW","4"
"2017-11-25 18:08","0","E","3"
"2017-11-25 18:28","0","SW","2"
"2017-11-25 18:48","0","NE","3"
"2017-11-25 19:08","0","ENE","1"
"2017-11-25 19:28","0","N/A","0"
"2017-11-25 19:48","0","S","1"
"2017-11-25 20:08","0","S","0"
"2017-11-25 20:28","0","N/A","3"
"2017-11-25 20:48","","N/A","2"
"2017-11-25 21:08","0","NE","0"
"2017-11-25 21:28","0","ENE","3"
"2017-11-25 21:48","1","WSW","2"
"2017-11-25 22:08","0","NE","1"
"2017-11-25 22:28","1","NE","2"
"2017-11-25 22:48","0","NE","2"
"2017-11-25 23:08","0","WSW","0"
"2017-11-25 23:28","2","NE","4"
"2017-11-25 23:48","3","NE","4"
"2017-11-26 00:08","0","SSE","2"
"2017-11-26 00:28","0","S","0"
"2017-11-26 00:48","0","NE","0"
"2017-11-26 01:08","0","NNE","2"
"2017-11-26 01:28","0","SE","3"
"2017-11-26 01:48","0","SE","2"
"2017-11-26 02:08","0","SE","1"
"2017-11-26 02:28","0","WSW","3"
"2017-11-26 02:48","0","WSW","3"
"2017-11-26 03:08","0","NE","3"
"2017-11-26 03:28","0","SW","3"
"2017-11-26 03:52","1","SSW","4"
"2017-11-26 04:08","1","SE","2"
"2017-11-26 04:28","2","SE","5"
"2017-11-26 04:48","7","SSE","12"
"2017-11-26 05:08","4","S","9"
"2017-11-26 05:28","4","ESE","7"
"2017-11-26 05:48","4","SE","6"
"2017-11-26 06:08","7","SSE","15"
"2017-11-26 06:28","9","SSE","16"
"2017-11-26 06:48","9","SSE","19"
"2017-11-26 07:08","9","SSE","26"
"2017-11-26 07:28","7","SSE","15"
"2017-11-26 07:48","5","SE","10"
"2017-11-26 08:08","1","SSE","6"
"2017-11-26 08:28","8","S","15"
"2017-11-26 08:48","5","S","13"
"2017-11-26 09:08","5","SSW","9"
"2017-11-26 09:28","4","SSE","8"
"2017-11-26 09:48","4","WSW","8"
"2017-11-26 10:08","3","S","6"
"2017-11-26 10:28","5","WSW","7"
"2017-11-26 10:48","14","W","23"
"2017-11-26 11:08","12","W","27"
"2017-11-26 11:28","13","WSW","33"
"2017-11-26 11:48","8","W","21"
"2017-11-26 12:08","13","W","28"
"2017-11-26 12:28","10","W","31"
"2017-11-26 12:48","13","W","30"
"2017-11-26 13:08","12","WNW","36"
"2017-11-26 13:28","9","W","27"
"2017-11-26 13:48","8","W","19"
"2017-11-26 14:08","12","W","24"
"2017-11-26 14:28","8","W","24"
"2017-11-26 14:48","6","W","30"
"2017-11-26 15:08","7","WNW","27"
"2017-11-26 15:28","10","W","21"
"2017-11-26 15:48","8","WSW","18"
"2017-11-26 16:08","10","W","21"
"2017-11-26 16:28","8","WNW","15"
"2017-11-26 16:48","6","W","14"
"2017-11-26 17:08","7","NW","26"
"2017-11-26 17:28","6","WSW","21"
"2017-11-26 17:48","14","WNW","23"
"2017-11-26 18:08","8","W","19"
"2017-11-26 18:28","6","W","18"
"2017-11-26 18:48","6","W","18"
"2017-11-26 19:08","9","NW","16"
"2017-11-26 19:28","4","WNW","17"
"2017-11-26 19:48","8","WSW","23"
"2017-11-26 20:08","9","W","20"
"2017-11-26 20:28","9","NW","27"
"2017-11-26 20:48","5","WNW","14"
"2017-11-26 21:08","7","WSW","15"
"2017-11-26 21:28","8","WNW","19"
"2017-11-26 21:48","8","W","14"
"2017-11-26 22:08","4","WNW","16"
"2017-11-26 22:28","4","WSW","9"
"2017-11-26 22:48","2","W","11"
"2017-11-26 23:08","4","WNW","9"
"2017-11-26 23:28","1","NW","8"
"2017-11-26 23:48","5","W","9"
"2017-11-27 00:08","9","WSW","12"
"2017-11-27 00:28","9","WSW","15"
"2017-11-27 00:48","8","SW","15"
"2017-11-27 01:08","7","WNW","14"
"2017-11-27 01:28","6","WNW","15"
"2017-11-27 01:48","4","WSW","9"
"2017-11-27 02:08","3","W","4"
"2017-11-27 02:28","1","WSW","2"
"2017-11-27 02:48","4","WSW","8"
"2017-11-27 03:08","0","SSW","1"
"2017-11-27 03:28","3","WSW","4"
"2017-11-27 03:48","1","WSW","5"
"2017-11-27 04:08","0","WSW","3"
"2017-11-27 04:28","3","NE","3"
"2017-11-27 04:48","1","NE","3"
"2017-11-27 05:08","0","SW","0"
"2017-11-27 05:28","1","SW","1"
"2017-11-27 05:48","0","SSW","0"
"2017-11-27 06:08","1","NE","3"
"2017-11-27 06:28","1","SW","1"
"2017-11-27 06:48","0","S","0"
"2017-11-27 07:08","0","NNE","0"
"2017-11-27 07:28","0","N","2"
"2017-11-27 07:48","1","NE","3"
"2017-11-27 08:08","1","NNE","2"
"2017-11-27 08:28","0","NE","4"
"2017-11-27 08:48","1","WSW","2"
"2017-11-27 09:08","0","SW","1"
"2017-11-27 09:28","0","WNW","1"
"2017-11-27 09:48","2","NNE","3"
"2017-11-27 10:08","0","NNW","1"
"2017-11-27 10:28","2","SE","3"
"2017-11-27 10:48","2","ESE","6"
"2017-11-27 11:08","8","ESE","13"
"2017-11-27 11:28","9","ESE","13"
"2017-11-27 11:48","9","SE","14"
"2017-11-27 12:08","7","SSE","13"
"2017-11-27 12:28","10","SSE","18"
"2017-11-27 12:48","11","SSE","17"
"2017-11-27 13:08","13","SE","19"
"2017-11-27 13:28","10","SSE","21"
"2017-11-27 13:48","6","ESE","15"
"2017-11-27 14:08","4","SE","22"
"2017-11-27 14:28","7","SSE","19"
"2017-11-27 14:48","8","SSE","17"
"2017-11-27 15:08","10","SE","16"
"2017-11-27 15:28","9","ESE","14"
"2017-11-27 15:48","12","E","17"
"2017-11-27 16:08","5","ESE","16"
"2017-11-27 16:28","9","ESE","19"
"2017-11-27 16:48","11","ESE","17"
"2017-11-27 17:08","10","ESE","17"
"2017-11-27 17:28","9","ESE","18"
"2017-11-27 17:48","10","SE","21"
"2017-11-27 18:08","13","ESE","23"
"2017-11-27 18:28","6","SE","15"
"2017-11-27 18:48","11","ESE","23"
"2017-11-27 19:08","11","ESE","20"
"2017-11-27 19:28","11","ESE","19"
"2017-11-27 19:48","8","SE","18"
"2017-11-27 20:08","9","SSE","18"
"2017-11-27 20:28","9","ESE","15"
"2017-11-27 20:48","6","E","19"
"2017-11-27 21:08","9","SE","23"
"2017-11-27 21:28","5","SE","29"
"2017-11-27 21:48","6","SSE","15"
"2017-11-27 22:08","8","ESE","15"
"2017-11-27 22:28","6","SE","23"
"2017-11-27 22:48","10","SSE","27"
"2017-11-27 23:08","11","SE","25"
"2017-11-27 23:28","18","SSE","37"
"2017-11-27 23:48","11","SSE","26"
"2017-11-28 00:08","12","SSE","29"
"2017-11-28 00:28","15","SSE","27"
"2017-11-28 00:48","14","SSE","34"
"2017-11-28 01:08","15","SSE","33"
"2017-11-28 01:28","15","SSE","25"
"2017-11-28 01:48","12","SSE","26"
"2017-11-28 02:08","13","SSE","23"
"2017-11-28 02:28","13","SSE","26"
"2017-11-28 02:48","13","SSE","29"
"2017-11-28 03:08","12","SSE","18"
"2017-11-28 03:28","13","SSE","22"
"2017-11-28 03:48","15","SSE","24"
"2017-11-28 04:08","12","SSE","22"
"2017-11-28 04:28","11","SSE","27"
"2017-11-28 04:48","13","S","24"
"2017-11-28 05:08","13","S","23"
"2017-11-28 05:28","11","S","32"
"2017-11-28 05:48","14","S","26"
"2017-11-28 06:08","12","SSE","28"
"2017-11-28 06:28","12","S","26"
"2017-11-28 06:48","15","SSW","24"
"2017-11-28 07:08","14","SSW","25"
"2017-11-28 07:28","14","SSW","22"
"2017-11-28 07:48","13","SSW","28"
"2017-11-28 08:08","11","SSW","25"
"2017-11-28 08:28","12","S","23"
"2017-11-28 08:48","14","S","28"
"2017-11-28 09:08","14","SSW","23"
"2017-11-28 09:28","15","SSW","23"
"2017-11-28 09:48","12","S","23"
"2017-11-28 10:08","13","SSW","29"
"2017-11-28 10:28","15","S","28"
"2017-11-28 10:48","18","SSW","36"
"2017-11-28 11:08","14","S","26"
"2017-11-28 11:28","17","S","35"
"2017-11-28 11:48","13","S","23"
"2017-11-28 12:08","15","SSW","39"
"2017-11-28 12:28","20","SSW","39"
"2017-11-28 12:48","25","SSW","41"
"2017-11-28 13:08","20","SW","45"
"2017-11-28 13:28","29","SSW","50"
"2017-11-28 13:48","34","SW","49"
"2017-11-28 14:08","23","SW","45"
"2017-11-28 14:28","21","SSW","38"
"2017-11-28 14:48","17","SSW","36"
"2017-11-28 15:08","21","SSW","37"
"2017-11-28 15:28","24","WSW","41"
"2017-11-28 15:48","32","WSW","52"
"2017-11-28 16:08","21","WSW","40"
"2017-11-28 16:28","33","WSW","54"
"2017-11-28 16:48","29","SW","44"
"2017-11-28 17:08","34","SW","59"
"2017-11-28 17:28","14","WSW","35"
"2017-11-28 17:48","17","WSW","34"
"2017-11-28 18:08","12","WSW","28"
"2017-11-28 18:28","10","WSW","33"
"2017-11-28 18:48","26","W","43"
"2017-11-28 19:08","19","WSW","48"
"2017-11-28 19:28","16","W","33"
"2017-11-28 19:48","19","WSW","33"
"2017-11-28 20:08","21","WSW","37"
"2017-11-28 20:28","14","WSW","43"
"2017-11-28 20:48","15","W","32"
"2017-11-28 21:08","15","WSW","32"
"2017-11-28 21:28","19","WSW","37"
"2017-11-28 21:48","20","SW","32"
"2017-11-28 22:08","19","WSW","41"
"2017-11-28 22:28","22","WSW","37"
"2017-11-28 22:48","19","WSW","31"
"2017-11-28 23:08","15","WSW","30"
"2017-11-28 23:28","14","WSW","39"
"2017-11-28 23:48","15","WSW","29"
"2017-11-29 00:08","21","WSW","32"
"2017-11-29 00:28","19","SW","32"
"2017-11-29 00:48","17","WSW","36"
"2017-11-29 01:08","16","WSW","26"
"2017-11-29 01:28","14","WSW","33"
"2017-11-29 01:48","14","WSW","27"
"2017-11-29 02:08","15","WSW","21"
"2017-11-29 02:28","12","WSW","23"
"2017-11-29 02:48","10","WSW","22"
"2017-11-29 03:08","14","WSW","27"
"2017-11-29 03:28","10","WSW","21"
"2017-11-29 03:48","17","WSW","24"
"2017-11-29 04:08","10","WSW","25"
"2017-11-29 04:28","16","SW","24"
"2017-11-29 04:48","14","SW","19"
"2017-11-29 05:08","11","SW","20"
"2017-11-29 05:28","12","WSW","16"
"2017-11-29 05:48","6","SW","19"
"2017-11-29 06:08","8","SW","12"
"2017-11-29 06:28","10","WSW","20"
"2017-11-29 06:48","11","SW","17"
"2017-11-29 07:08","9","WSW","18"
"2017-11-29 07:28","7","SW","15"
"2017-11-29 07:48","9","SW","19"
"2017-11-29 08:08","1","S","8"
"2017-11-29 08:28","3","S","7"
"2017-11-29 08:48","3","SSE","7"
"2017-11-29 09:08","6","SW","15"
"2017-11-29 09:28","8","SSW","15"
"2017-11-29 09:48","13","SW","22"
"2017-11-29 10:08","13","SW","23"
"2017-11-29 10:28","11","SW","18"
"2017-11-29 10:48","16","SW","27"
"2017-11-29 11:08","12","SW","17"
"2017-11-29 11:28","6","S","15"
"2017-11-29 11:48","5","S","16"
"2017-11-29 12:08","6","S","13"
"2017-11-29 12:28","8","SSE","17"
"2017-11-29 12:48","9","SSE","15"
"2017-11-29 13:08","9","S","19"
"2017-11-29 13:28","10","S","22"
"2017-11-29 13:48","10","SSE","19"
"2017-11-29 14:08","10","SSE","18"
"2017-11-29 14:28","12","SSE","21"
"2017-11-29 14:48","16","SSE","22"
"2017-11-29 15:08","11","SSE","19"
"2017-11-29 15:28","11","SSE","22"
"2017-11-29 15:48","10","SSE","18"
"2017-11-29 16:08","11","SSE","21"
"2017-11-29 16:28","9","SSE","19"
"2017-11-29 16:48","8","SSE","15"
"2017-11-29 17:08","10","SSE","17"
"2017-11-29 17:28","12","SSE","21"
"2017-11-29 17:48","9","SSE","17"
"2017-11-29 18:08","8","SSE","19"
"2017-11-29 18:28","10","SSE","17"
"2017-11-29 18:48","11","SSE","20"
"2017-11-29 19:08","10","SSE","16"
"2017-11-29 19:28","8","SSE","27"
"2017-11-29 19:48","13","SSE","19"
"2017-11-29 20:08","11","SSE","20"
"2017-11-29 20:28","12","SSE","23"
"2017-11-29 20:48","9","SSE","21"
"2017-11-29 21:08","12","SSE","22"
"2017-11-29 21:28","12","SSE","19"
"2017-11-29 21:48","14","SE","24"
"2017-11-29 22:08","14","SSE","22"
"2017-11-29 22:28","12","SSE","25"
"2017-11-29 22:48","15","SE","27"
"2017-11-29 23:08","15","SSE","29"
"2017-11-29 23:28","18","SSE","32"
"2017-11-29 23:48","16","SE","29"
"2017-11-30 00:08","14","SSE","31"
"2017-11-30 00:28","14","SSE","27"
"2017-11-30 00:48","14","SE","34"
"2017-11-30 01:08","17","SSE","29"
"2017-11-30 01:28","16","SSE","28"
"2017-11-30 01:48","15","SSE","31"
"2017-11-30 02:08","13","SSE","26"
"2017-11-30 02:28","13","SSE","25"
"2017-11-30 02:50","10","SSE","21"
"2017-11-30 03:15","11","SSE","19"
"2017-11-30 03:28","12","SSE","20"
"2017-11-30 03:48","13","SSE","27"
"2017-11-30 04:08","11","SSE","28"
"2017-11-30 04:28","13","SSE","27"
"2017-11-30 04:48","15","S","27"
"2017-11-30 05:08","15","SSE","25"
"2017-11-30 05:28","14","SSE","27"
"2017-11-30 05:48","16","SSE","28"
"2017-11-30 06:08","12","SSE","23"
"2017-11-30 06:28","11","SSE","25"
"2017-11-30 06:48","13","S","26"
"2017-11-30 07:08","12","S","23"
"2017-11-30 07:28","12","S","31"
"2017-11-30 07:48","13","S","27"
"2017-11-30 08:08","17","SSW","28"
"2017-11-30 08:28","11","S","21"
"2017-11-30 08:48","13","SSW","25"
"2017-11-30 09:08","10","SSW","20"
"2017-11-30 09:28","12","SSW","23"
"2017-11-30 09:48","11","SW","28"
"2017-11-30 10:08","17","WSW","31"
"2017-11-30 10:28","15","WSW","30"
"2017-11-30 10:48","14","SW","27"
"2017-11-30 11:08","9","WSW","22"
"2017-11-30 11:28","12","WSW","23"
"2017-11-30 11:48","17","W","34"
"2017-11-30 12:08","20","SW","38"
"2017-11-30 12:28","18","WSW","42"
"2017-11-30 12:48","15","WSW","36"
"2017-11-30 13:08","15","WSW","32"
"2017-11-30 13:28","21","WSW","37"
"2017-11-30 13:48","25","WSW","42"
"2017-11-30 14:08","14","WSW","36"
"2017-11-30 14:28","18","W","33"
"2017-11-30 14:48","15","W","36"
"2017-11-30 15:08","14","WSW","30"
"2017-11-30 15:28","18","WSW","29"
"2017-11-30 15:48","10","W","21"
"2017-11-30 16:08","12","W","32"
"2017-11-30 16:28","11","WSW","17"
"2017-11-30 16:48","22","SW","33"
"2017-11-30 17:08","17","WSW","29"
"2017-11-30 17:28","17","W","25"
"2017-11-30 17:48","8","WNW","22"
"2017-11-30 18:08","13","WSW","24"
"2017-11-30 18:28","17","WSW","28"
"2017-11-30 18:48","16","WSW","26"
"2017-11-30 19:08","13","W","23"
"2017-11-30 19:28","12","NW","24"
"2017-11-30 19:48","6","NW","15"
"2017-11-30 20:08","5","W","12"
"2017-11-30 20:28","3","W","8"
"2017-11-30 20:48","5","W","15"
"2017-11-30 21:08","3","W","8"
"2017-11-30 21:28","3","SW","4"
"2017-11-30 21:48","1","W","3"
"2017-11-30 22:08","0","SW","2"
"2017-11-30 22:28","0","SW","2"
"2017-11-30 22:48","0","SW","0"
"2017-11-30 23:08","0","NE","2"
"2017-11-30 23:28","0","ENE","2"
"2017-11-30 23:48","0","E","2"
